Locus ID,Nandy,JiLi,Randic2D,Randic3D,SongTang,WangZhang,Yau
KF268950,74.1051510140176,46.4839697220836,10268.9484454629,837.985168949,10267.4988373097,45.0044061977763,3538.146729
KU955591,100.935568325536,46.4698269127886,10273.967008979,858.616508104,10272.5054853566,47.5643956806104,3550.518799
KU955592,100.347304934271,46.4698269127886,10273.9667153351,857.80203593,10272.5053193231,47.5643956806461,3550.495117
KU955595,100.413258084587,46.4698269127886,10273.9679997944,858.573191844,10272.5053193231,47.5643956805466,3550.385986
KU963573,79.0069927629257,45.979557444125,10261.9661682328,846.047038478,10260.5023187962,44.5690842308803,3542.579834
KU963574,104.855498229985,45.7541439335974,10255.9538899091,861.080405942,10254.5050030034,41.61038738572,3543.322266
KX198134,101.260201320264,46.4698269127886,10273.9678358121,858.969060041,10272.5054313574,47.5643956804985,3551.286865
,,,,,,,
MK238037,84.329085173151,46.5221029151467,10273.9501366304,833.697230568,10272.482067891,45.6221578929648,3551.350098
KU179098,86.7851738395505,45.9653478897247,10273.9507861514,832.168367139,10272.4840503276,45.6221578922521,3551.350342
KU681081,87.304819059082,46.5186996833157,10273.9466424324,835.612213697,10272.4836825507,45.6221578930817,3548.734131
KU681082,91.4996383755536,46.0633594399158,10273.9386402456,841.380577272,10272.4798879921,46.199321656703,3548.848877
KX601167,107.917171271053,46.0306210295153,10273.9413228095,845.874394339,10272.4869271194,47.3536653084267,3551.398193
MH368551,95.7598025478362,46.4227302898207,10273.9349528508,835.459413281,10272.4823905332,48.6452841510911,3548.065918
,,,,,,,
KU497555,85.4048971783376,46.5687067309387,10273.943490828,834.815337804,10272.480909248,45.6221578931688,3548.589111
KU926309,90.332631398254,46.4896658282252,10273.9433759366,836.017055644,10272.4833111593,45.622157893169,3549.641602
KY014296,87.3132461135493,46.5210301742075,10273.9389009031,834.274276556,10272.4831829044,46.7907425439235,3546.795898
MF073359,86.7108213751388,46.5210301742075,10273.9460728326,834.898396993,10272.4836655074,45.6221578926828,3549.877197
MH882532,83.8338103730192,46.4938008313681,10273.9460263719,834.406131275,10272.4841596135,45.6221578932708,3548.493164
MH882542,84.541573420381,46.4938008313681,10273.9451288186,835.87931765,10272.4834969627,45.6221578932608,3548.696289
MH882545,97.2398135642718,46.5212591042972,10273.942489612,836.759165698,10272.4833640032,45.6221578932975,3551.037354
