index,randic3d,nandy,jili,randic2d,songtang
1,54,53,12,54,33
2,57,56,13,57,36
3,57,56,13,60,37
4,55,53,14,56,37
5,59,57,16,59,39
6,59,62,18,61,41
7,55,58,17,58,37
8,54,53,18,55,36
9,55,55,16,56,36
10,50,52,16,52,31
11,47,48,16,50,32
12,45,44,13,47,28
13,42,43,14,42,29
14,38,40,12,41,25
15,35,36,11,37,24
16,36,37,11,37,23
17,29,30,9,32,18
18,26,25,7,26,14
19,28,28,9,28,16
20,27,29,10,30,17
21,29,28,10,29,15
22,28,30,11,30,18
23,30,29,11,30,18
24,29,29,11,29,18
25,30,30,11,30,21
26,32,32,13,32,24
27,29,29,12,29,22
28,33,33,12,33,26
29,33,33,13,33,26
30,36,34,14,36,29
31,35,35,12,36,28
32,32,32,9,32,26
33,28,29,10,29,26
34,27,26,9,28,23
35,27,26,11,27,24
36,31,33,12,33,25
37,33,33,10,34,21
38,33,34,10,34,21
39,35,35,11,35,24
40,32,32,11,32,21
41,38,39,15,39,29
42,46,45,16,46,36
43,48,46,16,47,34
44,50,50,16,50,33
45,53,53,15,52,36
46,54,54,16,54,38
47,54,54,15,56,40
48,51,52,14,52,38
49,50,51,15,51,39
50,52,52,14,52,38
51,59,59,13,60,45
52,60,63,13,63,48
53,62,58,13,62,46
54,58,56,14,58,38
55,55,56,14,55,39
56,54,52,14,55,39
57,53,53,15,54,33
58,53,49,14,53,33
59,58,52,16,58,34
60,58,56,17,58,39
61,59,56,16,61,37
62,59,58,15,61,40
63,56,55,14,56,33
64,45,46,14,48,27
65,41,43,14,44,23
66,38,38,14,38,22
67,43,43,16,42,24
68,45,46,18,47,27
69,43,44,15,44,27
70,43,42,15,43,26
71,36,37,14,36,25
72,39,39,14,39,27
73,33,35,14,35,26
74,35,35,15,36,28
75,32,32,15,32,26
76,35,35,17,35,28
77,36,36,17,36,28
78,38,39,19,40,31
79,30,29,15,30,25
80,32,32,16,32,26
81,31,31,16,31,25
82,30,29,16,30,25
83,32,31,16,31,25
84,30,29,15,30,21
85,29,30,15,30,21
86,29,29,15,29,20
87,30,30,15,31,23
88,33,33,15,33,26
89,35,34,13,35,23
90,36,35,14,36,26
91,38,38,17,38,30
92,40,40,20,40,32
93,43,42,22,43,34
94,47,48,22,48,37
95,49,48,22,49,41
96,48,45,22,47,41
97,53,53,21,53,38
98,49,50,21,50,37
99,48,48,22,49,37
100,47,50,19,50,35
101,44,45,18,45,34
102,45,45,20,45,33
103,45,45,16,48,33
104,39,39,12,39,27
105,41,40,11,41,29
106,34,36,11,37,26
107,32,31,10,32,20
108,33,33,10,33,21
109,30,29,10,30,23
110,34,33,9,34,27
111,39,39,8,40,28
112,42,37,9,42,29
113,43,42,10,43,30
114,41,43,8,44,31
115,40,36,9,40,30
116,39,34,9,40,30
117,36,35,9,36,27
118,32,33,9,33,25
119,34,32,10,34,27
120,33,32,10,33,26
121,34,32,10,34,27
122,29,27,10,32,26
123,27,28,9,29,24
124,30,30,11,30,26
125,33,33,10,34,30
126,39,37,11,39,35
127,41,39,10,41,36
128,44,41,11,42,40
129,44,43,11,42,40
130,48,49,13,49,41
131,46,46,14,46,36
132,48,44,15,49,36
133,49,47,17,49,35
134,59,59,19,59,44
135,66,67,20,66,50
136,77,73,18,77,62
137,66,65,19,71,56
138,69,68,20,69,54
139,69,65,20,67,55
140,67,65,20,66,54
141,68,68,21,68,55
142,66,67,19,67,54
143,70,70,19,71,49
144,71,70,19,72,50
145,72,69,19,74,49
146,57,68,17,69,42
147,62,62,19,62,40
148,59,57,22,58,38
149,61,63,21,63,38
150,61,61,21,61,37
151,54,54,20,56,33
152,57,57,19,57,34
153,59,57,18,58,32
154,49,57,19,58,36
155,48,48,19,47,37
156,45,45,18,45,36
157,43,43,15,42,36
158,46,49,18,49,41
159,49,46,18,48,41
160,45,46,14,46,38
161,55,55,15,55,46
162,63,63,16,63,50
163,64,66,17,66,51
164,63,62,17,63,46
165,62,62,17,62,48
166,67,69,20,70,56
167,73,73,23,73,58
168,76,75,23,75,57
169,77,79,27,79,63
170,74,76,25,76,56
171,73,73,23,73,53
172,74,74,24,73,53
173,61,64,23,65,45
174,57,57,20,56,40
175,57,57,20,57,43
176,65,65,20,64,53
177,65,66,20,66,56
178,62,66,20,66,55
179,64,62,18,63,52
180,67,65,18,66,54
181,64,63,16,66,50
182,63,62,14,63,51
183,62,63,14,63,51
184,60,59,19,60,51
185,62,62,21,63,53
186,64,62,22,65,53
187,62,66,22,66,50
188,57,56,23,58,40
189,58,56,21,60,30
190,51,55,20,56,24
191,60,56,21,56,27
192,61,55,24,60,32
193,60,62,24,63,30
194,60,56,22,59,29
195,63,62,23,62,32
196,67,67,21,67,35
197,66,66,20,64,34
198,65,65,21,65,34
199,61,61,24,60,38
200,56,58,23,59,37
201,59,59,25,59,40
202,58,60,24,60,40
203,45,49,25,49,38
204,44,45,20,45,32
205,43,43,21,42,32
206,42,42,21,43,31
207,43,44,21,44,32
208,40,39,19,41,30
209,43,42,20,43,32
210,43,43,20,43,33
211,47,47,18,47,36
212,47,47,18,47,37
213,44,43,16,44,33
214,43,43,16,45,35
215,43,41,17,45,35
216,42,40,17,41,35
217,47,44,17,47,42
218,47,43,17,47,43
219,44,43,14,44,40
220,43,44,12,44,39
221,50,51,16,51,44
222,55,55,21,56,53
223,50,47,21,50,47
224,54,54,23,54,48
225,57,57,23,58,53
226,55,55,23,55,50
227,54,53,22,54,51
228,60,61,23,62,55
229,58,57,21,57,52
230,61,61,27,61,55
231,64,63,27,64,60
232,63,63,27,64,59
233,50,53,21,52,49
234,50,50,18,50,43
235,48,48,17,48,42
236,47,49,16,49,42
237,42,42,16,42,36
238,43,43,14,44,36
239,43,46,16,46,35
240,48,47,19,48,39
241,50,52,19,50,41
242,50,49,19,50,39
243,47,47,19,45,36
244,48,48,19,48,36
245,47,48,21,48,36
246,47,47,19,47,36
247,51,51,20,51,38
248,55,54,22,55,40
249,56,55,22,56,41
250,50,54,24,55,42
251,47,48,23,50,39
252,44,46,19,46,34
253,37,37,17,38,27
254,38,37,14,38,27
255,40,39,14,40,28
256,46,46,14,46,34
257,45,46,13,46,28
258,46,46,14,45,28
259,44,43,11,44,25
260,44,43,14,44,34
261,46,44,15,45,34
262,49,46,15,49,38
263,52,50,16,52,38
264,53,52,16,53,40
265,51,52,16,52,44
266,59,55,18,59,49
267,58,60,20,60,48
268,54,52,20,54,46
269,52,50,19,52,44
270,47,47,18,47,40
271,51,51,19,51,42
272,51,51,16,49,41
273,47,49,16,49,41
274,45,46,15,47,39
275,54,53,14,54,41
276,58,56,16,57,43
277,54,58,18,58,41
278,51,53,17,53,34
279,56,56,17,56,32
280,59,58,17,59,31
281,62,61,17,62,34
282,62,61,16,62,35
283,61,60,15,62,38
284,61,61,17,61,38
285,64,62,16,64,38
286,67,68,16,68,42
287,66,69,18,70,42
288,65,68,17,68,37
289,64,66,20,67,37
290,55,56,19,57,35
291,49,51,19,50,35
292,48,48,21,47,36
293,50,50,21,50,36
294,49,49,21,50,36
295,51,51,21,51,32
296,52,52,19,52,30
297,49,50,20,50,31
298,47,47,20,47,27
299,43,44,17,44,23
300,39,41,17,40,26
301,40,40,14,40,25
302,43,44,14,43,26
303,45,47,14,47,30
304,51,51,13,50,31
305,52,51,14,52,34
306,54,54,17,54,36
307,50,49,17,50,39
308,54,54,19,54,43
309,56,56,18,56,43
310,62,61,22,62,50
311,64,63,24,64,52
312,64,66,23,65,51
313,61,63,24,65,52
314,59,60,21,59,48
315,53,55,20,55,44
316,55,55,25,55,41
317,53,53,23,52,40
318,59,58,23,59,44
319,60,64,24,65,51
320,61,60,24,60,45
321,59,61,24,61,45
322,56,54,20,56,42
323,58,56,23,58,44
324,57,55,23,57,45
325,58,59,23,58,47
326,59,57,23,59,46
327,63,60,23,64,48
328,64,62,19,64,51
329,64,67,19,67,50
330,63,61,18,63,45
331,56,57,16,57,40
332,57,54,16,57,37
333,56,55,15,57,39
334,56,56,17,56,38
335,55,53,14,56,36
336,55,53,15,56,33
337,54,53,19,54,35
338,52,50,19,53,34
339,47,45,19,47,33
340,46,46,17,46,27
341,44,44,17,44,26
342,43,43,17,44,26
343,42,41,16,43,24
344,38,39,13,39,23
345,39,37,15,39,22
346,42,43,15,43,26
347,41,41,14,41,21
348,37,37,15,37,21
349,41,41,15,41,24
350,41,40,16,41,25
351,41,42,16,42,26
352,41,41,16,41,26
353,35,36,16,36,27
354,33,33,16,33,27
355,38,36,17,38,28
356,37,37,17,37,27
357,38,38,16,38,26
358,36,36,13,36,21
359,38,38,13,38,21
360,38,39,11,39,22
361,35,36,11,36,18
362,31,34,12,38,19
363,33,33,13,33,19
364,43,43,14,43,25
365,43,43,15,43,25
366,43,45,15,45,26
367,38,38,14,38,26
368,41,41,15,41,28
369,42,42,16,42,29
370,41,41,16,40,29
371,48,47,21,47,37
372,49,48,22,50,39
373,50,50,22,50,40
374,46,44,21,46,36
375,46,45,20,46,36
376,46,45,19,46,34
377,50,48,19,50,35
378,53,53,18,53,35
379,57,57,18,57,36
380,61,61,17,61,43
381,58,57,17,58,43
382,53,56,16,57,43
383,50,48,11,50,36
384,49,48,10,49,35
385,51,49,10,51,39
386,53,52,10,53,39
387,49,49,11,51,36
388,49,51,11,51,33
389,47,49,9,49,30
390,47,47,9,46,30
391,48,48,9,48,34
392,43,42,9,43,26
393,44,44,9,44,25
394,44,45,15,45,27
395,46,46,15,46,29
396,45,45,15,45,26
397,46,46,16,46,29
398,45,44,17,45,30
399,47,47,16,47,30
400,45,46,19,46,33
401,40,40,19,41,34
402,42,41,19,42,35
403,42,42,19,42,32
404,43,44,19,44,31
405,44,43,19,45,34
406,44,43,17,44,33
407,43,42,17,43,33
408,46,43,17,46,37
409,46,44,15,47,38
410,50,51,15,51,41
411,50,51,15,51,41
412,49,49,13,49,40
413,52,51,13,52,42
414,52,52,13,52,39
415,53,53,13,53,42
416,56,55,13,56,47
417,55,52,16,55,46
418,54,53,12,53,43
419,51,51,12,53,42
420,49,48,14,49,36
421,47,46,14,48,33
422,47,47,15,47,33
423,45,45,15,45,29
424,45,46,16,46,31
425,42,42,16,42,28
426,40,40,17,40,28
427,42,42,17,42,28
428,40,40,17,40,24
429,42,42,18,42,25
430,44,44,19,44,29
431,48,48,20,48,31
432,51,50,19,51,31
433,48,49,18,50,31
434,51,51,16,51,27
435,48,50,16,50,28
436,47,46,15,47,25
437,52,51,15,52,25
438,53,52,17,53,27
439,54,52,18,53,31
440,54,55,19,56,32
441,50,50,14,50,30
442,47,50,14,50,28
443,50,51,13,52,26
444,53,54,12,54,23
445,52,52,13,52,23
446,45,44,14,46,20
447,44,44,14,43,19
448,47,48,16,49,24
449,45,46,17,46,28
450,53,54,19,53,30
451,52,52,19,52,30
452,52,51,18,52,30
453,51,51,19,51,31
454,54,54,18,55,34
455,56,56,19,56,38
456,53,53,20,53,41
457,59,58,21,59,47
458,62,62,20,62,50
459,64,63,21,64,51
460,59,59,18,59,46
461,61,61,19,61,46
462,53,55,15,55,44
463,55,55,14,54,41
464,60,59,14,60,47
465,57,58,13,60,47
466,59,60,15,60,45
467,57,57,14,57,43
468,56,57,13,57,38
469,55,53,12,55,31
470,45,46,12,47,28
471,45,44,11,45,26
472,43,43,11,42,24
473,40,39,10,39,23
474,43,42,10,43,23
475,41,41,9,41,22
476,35,35,9,35,16
477,37,38,9,38,15
478,40,40,8,40,15
479,42,42,10,42,17
480,48,48,13,48,24
481,44,44,11,44,21
482,43,43,11,43,21
483,43,42,11,43,23
484,45,45,12,45,24
485,47,47,13,48,26
486,49,49,13,49,33
487,49,48,14,49,33
488,52,50,14,52,36
489,51,52,15,51,36
490,44,44,15,43,35
491,43,42,13,43,31
492,43,42,12,43,27
493,44,44,15,44,33
494,47,48,15,48,36
495,50,50,15,50,34
496,49,50,16,50,34
497,54,53,15,54,40
498,52,50,16,51,35
499,51,52,17,53,38
500,56,54,19,56,39
501,58,56,21,56,43
502,62,62,21,62,46
503,61,61,21,61,46
504,59,61,20,61,51
505,57,54,18,58,51
506,54,51,17,54,47
507,53,54,18,55,50
508,54,55,17,54,53
509,51,51,16,51,49
510,48,50,15,52,50
511,47,47,10,48,45
512,45,48,12,48,44
513,46,46,13,46,43
514,46,47,15,47,44
515,53,53,16,52,50
516,55,53,16,55,49
517,57,56,16,56,46
518,58,58,16,60,51
519,56,54,15,57,48
520,54,54,15,55,43
521,57,58,16,58,44
522,55,57,17,57,41
523,55,56,17,57,40
524,50,50,15,49,33
525,51,52,16,52,36
526,59,59,14,60,33
527,49,53,14,52,27
528,50,50,14,51,26
529,50,51,16,51,27
530,51,51,17,50,25
531,55,55,19,56,29
532,56,57,21,57,30
533,57,56,21,57,31
534,55,54,20,55,31
535,51,48,20,51,31
536,50,49,19,51,32
537,41,43,15,43,26
538,34,35,15,35,27
539,34,34,14,35,27
540,37,36,15,37,29
541,36,37,15,37,29
542,32,34,15,34,27
543,27,29,13,29,22
544,22,25,11,25,16
545,27,26,13,27,15
546,27,27,13,27,15
547,32,33,15,33,19
548,36,34,17,36,21
549,37,37,18,37,22
550,41,42,18,42,26
551,40,41,18,41,25
552,40,40,17,40,26
553,39,39,17,38,28
554,39,38,17,39,28
555,39,38,15,39,26
